TrialNum,LeverNum,AbsTime,TrialCond,DispTime,TrialTime,coopTS,coopSucc,Hit,TrialEnd,AnimalID,CoopTimeLimit,RatID
67,1,790.23,3,791.98,1.58000000000004,789.84,1,-2,0,KL005B-KL005Y,1.25,0.0
68,1,802.47,3,804.46,0.680000000000064,803.07,1,1,0,KL005B-KL005Y,1.25,0.0
68,2,803.06,3,804.46,1.26999999999998,803.07,1,1,1,KL005B-KL005Y,1.25,1.0
68,2,803.3,3,804.46,1.50999999999999,803.07,1,-2,0,KL005B-KL005Y,1.25,1.0
68,1,803.44,3,804.46,1.65000000000009,803.07,1,-2,0,KL005B-KL005Y,1.25,0.0
68,1,803.86,3,804.46,2.07000000000005,803.07,1,-2,0,KL005B-KL005Y,1.25,0.0
69,1,815.17,0,,0.719999999999914,,0,1,0,KL005B-KL005Y,1.25,0.0
69,1,815.6,0,,1.14999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
69,1,816.46,0,,2.00999999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
70,2,825.85,0,,1.49000000000001,,0,1,0,KL005B-KL005Y,1.25,1.0
70,2,826.74,0,,2.38,,0,-1,0,KL005B-KL005Y,1.25,1.0
71,1,834.65,3,837.31,0.709999999999923,835.27,1,1,0,KL005B-KL005Y,1.25,0.0
71,1,834.87,3,837.31,0.92999999999995,835.27,1,-1,0,KL005B-KL005Y,1.25,0.0
71,2,835.25,3,837.31,1.30999999999995,835.27,1,1,1,KL005B-KL005Y,1.25,1.0
72,1,848.7,0,,0.710000000000036,,0,1,0,KL005B-KL005Y,1.25,0.0
72,1,850.47,0,,2.48000000000002,,0,-1,0,KL005B-KL005Y,1.25,0.0
73,1,859.03,3,861.7,2.53999999999996,860.01,1,1,0,KL005B-KL005Y,1.25,0.0
73,2,860.0,3,861.7,3.50999999999999,860.01,1,1,1,KL005B-KL005Y,1.25,1.0
73,2,860.28,3,861.7,3.78999999999996,860.01,1,-2,0,KL005B-KL005Y,1.25,1.0
73,1,860.39,3,861.7,3.89999999999998,860.01,1,-2,0,KL005B-KL005Y,1.25,0.0
74,2,873.42,0,,1.25,,0,1,0,KL005B-KL005Y,1.25,1.0
74,2,874.7,0,,2.53000000000009,,0,-1,0,KL005B-KL005Y,1.25,1.0
74,1,875.2,0,,3.03000000000009,,0,1,1,KL005B-KL005Y,1.25,0.0
75,1,880.48,3,883.23,0.670000000000073,881.14,1,1,0,KL005B-KL005Y,1.25,0.0
75,2,881.12,3,883.23,1.31000000000006,881.14,1,1,1,KL005B-KL005Y,1.25,1.0
75,1,881.72,3,883.23,1.91000000000008,881.14,1,-2,0,KL005B-KL005Y,1.25,0.0
76,1,891.48,3,893.36,0.680000000000064,892.02,1,1,0,KL005B-KL005Y,1.25,0.0
76,2,891.99,3,893.36,1.19000000000005,892.02,1,1,1,KL005B-KL005Y,1.25,1.0
76,1,892.13,3,893.36,1.33000000000004,892.02,1,-2,0,KL005B-KL005Y,1.25,0.0
76,1,892.44,3,893.36,1.6400000000001,892.02,1,-2,0,KL005B-KL005Y,1.25,0.0
77,2,902.99,0,,1.41999999999996,,0,1,0,KL005B-KL005Y,1.25,1.0
77,1,904.56,0,,2.9899999999999,,0,1,1,KL005B-KL005Y,1.25,0.0
78,1,914.57,0,,1.29000000000008,,0,1,0,KL005B-KL005Y,1.25,0.0
78,1,916.43,0,,3.14999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
79,1,929.53,3,932.21,6.87,930.57,1,1,0,KL005B-KL005Y,1.25,0.0
79,1,930.54,3,932.21,7.88,930.57,1,-1,0,KL005B-KL005Y,1.25,0.0
79,2,930.54,3,932.21,7.88,930.57,1,1,1,KL005B-KL005Y,1.25,1.0
79,1,931.26,3,932.21,8.60000000000002,930.57,1,-2,0,KL005B-KL005Y,1.25,0.0
80,2,940.64,0,,1.81999999999994,,0,1,0,KL005B-KL005Y,1.25,1.0
80,2,941.11,0,,2.28999999999996,,0,-1,0,KL005B-KL005Y,1.25,1.0
80,1,942.38,0,,3.55999999999995,,0,1,1,KL005B-KL005Y,1.25,0.0
81,1,950.63,0,,1.5,,0,1,0,KL005B-KL005Y,1.25,0.0
82,1,965.93,0,,8.80999999999995,,0,1,0,KL005B-KL005Y,1.25,1.0
82,1,966.59,0,,9.47000000000003,,0,-1,0,KL005B-KL005Y,1.25,1.0
82,1,967.34,0,,10.22,,0,-1,0,KL005B-KL005Y,1.25,1.0
83,2,984.95,0,,9.63,,0,1,0,KL005B-KL005Y,1.25,1.0
83,2,985.17,0,,9.84999999999991,,0,-1,0,KL005B-KL005Y,1.25,1.0
83,2,985.72,0,,10.4,,0,-1,0,KL005B-KL005Y,1.25,1.0
83,2,986.14,0,,10.8199999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
84,1,1008.46,0,,15.4200000000001,,0,1,0,KL005B-KL005Y,1.25,0.0
85,1,1019.72,0,,0.670000000000073,,0,1,0,KL005B-KL005Y,1.25,0.0
85,1,1021.83,0,,2.78000000000009,,0,-1,0,KL005B-KL005Y,1.25,0.0
86,1,1027.55,0,,1.13999999999987,,0,1,0,KL005B-KL005Y,1.25,0.0
86,1,1029.09,0,,2.67999999999984,,0,-1,0,KL005B-KL005Y,1.25,0.0
87,1,1038.35,0,,1.80999999999995,,0,1,0,KL005B-KL005Y,1.25,1.0
88,1,1046.36,3,1048.78,0.7199999999998,1047.04,1,1,0,KL005B-KL005Y,1.25,0.0
88,2,1047.01,3,1048.78,1.36999999999989,1047.04,1,1,1,KL005B-KL005Y,1.25,1.0
88,1,1047.35,3,1048.78,1.70999999999981,1047.04,1,-2,0,KL005B-KL005Y,1.25,0.0
89,1,1060.1,0,,0.689999999999827,,0,1,0,KL005B-KL005Y,1.25,0.0
89,1,1061.87,0,,2.45999999999981,,0,-1,0,KL005B-KL005Y,1.25,0.0
90,1,1070.32,0,,0.730000000000018,,0,1,0,KL005B-KL005Y,1.25,0.0
90,1,1070.66,0,,1.07000000000016,,0,-1,0,KL005B-KL005Y,1.25,0.0
91,1,1079.39,0,,1.88000000000011,,0,1,0,KL005B-KL005Y,1.25,0.0
91,1,1079.87,0,,2.3599999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
91,1,1080.9,0,,3.3900000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
91,1,1081.16,0,,3.65000000000009,,0,-1,0,KL005B-KL005Y,1.25,0.0
92,1,1090.31,0,,0.829999999999927,,0,1,0,KL005B-KL005Y,1.25,0.0
92,1,1091.25,0,,1.76999999999998,,0,-1,0,KL005B-KL005Y,1.25,
92,1,1092.49,0,,3.00999999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
93,1,1099.65,0,,1.25,,0,1,0,KL005B-KL005Y,1.25,0.0
93,1,1101.39,0,,2.99000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
94,2,1108.24,0,,1.5,,0,1,0,KL005B-KL005Y,1.25,1.0
94,2,1108.84,0,,2.09999999999991,,0,-1,0,KL005B-KL005Y,1.25,1.0
94,2,1109.48,0,,2.74000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
94,2,1109.73,0,,2.99000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
95,1,1115.95,0,,0.720000000000027,,0,1,0,KL005B-KL005Y,1.25,0.0
95,1,1116.14,0,,0.910000000000082,,0,-1,0,KL005B-KL005Y,1.25,
95,1,1117.73,0,,2.5,,0,-1,0,KL005B-KL005Y,1.25,0.0
96,1,1126.16,3,1128.77,2.32000000000016,1126.88,1,1,0,KL005B-KL005Y,1.25,0.0
96,2,1126.87,3,1128.77,3.02999999999997,1126.88,1,1,1,KL005B-KL005Y,1.25,1.0
96,1,1126.92,3,1128.77,3.08000000000015,1126.88,1,-2,0,KL005B-KL005Y,1.25,0.0
97,1,1142.62,3,1144.79,2.09999999999991,1143.2,1,1,0,KL005B-KL005Y,1.25,0.0
97,2,1143.18,3,1144.79,2.66000000000008,1143.2,1,1,1,KL005B-KL005Y,1.25,1.0
98,2,1155.89,3,1158.12,2.09000000000015,1156.73,1,1,0,KL005B-KL005Y,1.25,1.0
98,1,1156.71,3,1158.12,2.91000000000008,1156.73,1,1,1,KL005B-KL005Y,1.25,0.0
98,1,1157.2,3,1158.12,3.40000000000009,1156.73,1,-2,0,KL005B-KL005Y,1.25,0.0
99,1,1179.57,3,1182.33,14.4099999999999,1180.19,1,1,0,KL005B-KL005Y,1.25,0.0
99,2,1180.17,3,1182.33,15.01,1180.19,1,1,1,KL005B-KL005Y,1.25,1.0
100,1,1192.4,0,,1.5,,0,1,0,KL005B-KL005Y,1.25,0.0
100,1,1193.02,0,,2.11999999999989,,0,-1,0,KL005B-KL005Y,1.25,0.0
100,1,1193.93,0,,3.02999999999997,,0,-1,0,KL005B-KL005Y,1.25,0.0
101,2,1202.96,0,,1.97000000000003,,0,1,0,KL005B-KL005Y,1.25,1.0
102,2,1211.6,0,,1.34999999999991,,0,1,0,KL005B-KL005Y,1.25,1.0
102,2,1211.87,0,,1.61999999999989,,0,-1,0,KL005B-KL005Y,1.25,1.0
102,2,1212.18,0,,1.93000000000006,,0,-1,0,KL005B-KL005Y,1.25,1.0
103,2,1221.88,3,1224.56,1.49000000000001,1222.72,1,1,0,KL005B-KL005Y,1.25,1.0
103,2,1222.48,3,1224.56,2.08999999999992,1222.72,1,-1,0,KL005B-KL005Y,1.25,1.0
103,1,1222.71,3,1224.56,2.31999999999994,1222.72,1,1,1,KL005B-KL005Y,1.25,0.0
104,1,1234.88,0,,1.63000000000011,,0,1,0,KL005B-KL005Y,1.25,0.0
104,1,1235.21,0,,1.96000000000004,,0,-1,0,KL005B-KL005Y,1.25,0.0
104,1,1236.74,0,,3.49000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
105,2,1243.92,0,,1.35000000000014,,0,1,0,KL005B-KL005Y,1.25,1.0
105,2,1244.2,0,,1.63000000000011,,0,-1,0,KL005B-KL005Y,1.25,1.0
105,1,1245.75,0,,3.18000000000006,,0,1,1,KL005B-KL005Y,1.25,0.0
106,1,1253.41,0,,0.700000000000045,,0,1,0,KL005B-KL005Y,1.25,0.0
106,1,1253.66,0,,0.950000000000045,,0,-1,0,KL005B-KL005Y,1.25,0.0
106,1,1254.54,0,,1.82999999999993,,0,-1,0,KL005B-KL005Y,1.25,0.0
107,1,1264.29,3,1266.8,0.690000000000055,1264.71,1,1,0,KL005B-KL005Y,1.25,0.0
107,1,1264.47,3,1266.8,0.870000000000118,1264.71,1,-1,0,KL005B-KL005Y,1.25,0.0
107,2,1264.69,3,1266.8,1.09000000000015,1264.71,1,1,1,KL005B-KL005Y,1.25,1.0
107,1,1264.78,3,1266.8,1.18000000000006,1264.71,1,-2,0,KL005B-KL005Y,1.25,0.0
108,1,1277.96,3,1280.2,0.850000000000136,1278.46,1,1,0,KL005B-KL005Y,1.25,0.0
108,1,1278.16,3,1280.2,1.05000000000018,1278.46,1,-1,0,KL005B-KL005Y,1.25,0.0
108,2,1278.44,3,1280.2,1.33000000000015,1278.46,1,1,1,KL005B-KL005Y,1.25,1.0
108,1,1278.81,3,1280.2,1.70000000000005,1278.46,1,-2,0,KL005B-KL005Y,1.25,0.0
109,1,1291.59,0,,4.25999999999999,,0,1,0,KL005B-KL005Y,1.25,0.0
109,1,1291.73,0,,4.40000000000009,,0,-1,0,KL005B-KL005Y,1.25,0.0
109,1,1292.42,0,,5.09000000000015,,0,-1,0,KL005B-KL005Y,1.25,0.0
109,1,1293.1,0,,5.76999999999998,,0,-1,0,KL005B-KL005Y,1.25,0.0
110,2,1301.52,0,,1.24000000000001,,0,1,0,KL005B-KL005Y,1.25,1.0
110,2,1301.78,0,,1.5,,0,-1,0,KL005B-KL005Y,1.25,1.0
111,2,1312.62,0,,1.6099999999999,,0,1,0,KL005B-KL005Y,1.25,1.0
111,1,1314.18,0,,3.17000000000007,,0,1,1,KL005B-KL005Y,1.25,0.0
112,2,1327.19,0,,3.58000000000015,,0,1,0,KL005B-KL005Y,1.25,1.0
112,2,1327.97,0,,4.36000000000013,,0,-1,0,KL005B-KL005Y,1.25,1.0
113,1,1339.28,3,1341.15,1.20000000000005,1339.76,1,1,0,KL005B-KL005Y,1.25,0.0
113,2,1339.75,3,1341.15,1.67000000000007,1339.76,1,1,1,KL005B-KL005Y,1.25,1.0
113,1,1340.15,3,1341.15,2.07000000000016,1339.76,1,-2,0,KL005B-KL005Y,1.25,0.0
114,2,1352.82,0,,1.0,,0,1,0,KL005B-KL005Y,1.25,1.0
114,2,1353.31,0,,1.49000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
114,2,1353.61,0,,1.78999999999996,,0,-1,0,KL005B-KL005Y,1.25,1.0
114,1,1354.49,0,,2.67000000000007,,0,1,1,KL005B-KL005Y,1.25,0.0
115,2,1363.24,3,1365.93,0.829999999999927,1363.84,1,1,0,KL005B-KL005Y,1.25,1.0
115,2,1363.44,3,1365.93,1.02999999999997,1363.84,1,-1,0,KL005B-KL005Y,1.25,1.0
115,2,1363.79,3,1365.93,1.37999999999988,1363.84,1,-1,0,KL005B-KL005Y,1.25,1.0
115,1,1363.82,3,1365.93,1.40999999999985,1363.84,1,1,1,KL005B-KL005Y,1.25,0.0
116,1,1376.57,0,,0.679999999999836,,0,1,0,KL005B-KL005Y,1.25,0.0
116,1,1377.38,0,,1.49000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
117,2,1384.69,3,1386.87,0.830000000000155,1384.83,1,1,0,KL005B-KL005Y,1.25,1.0
117,1,1384.81,3,1386.87,0.950000000000045,1384.83,1,1,1,KL005B-KL005Y,1.25,0.0
117,2,1384.91,3,1386.87,1.05000000000018,1384.83,1,-2,0,KL005B-KL005Y,1.25,1.0
117,1,1385.15,3,1386.87,1.29000000000019,1384.83,1,-2,0,KL005B-KL005Y,1.25,0.0
118,2,1398.06,0,,3.21000000000004,,0,1,0,KL005B-KL005Y,1.25,1.0
118,2,1398.62,0,,3.76999999999998,,0,-1,0,KL005B-KL005Y,1.25,1.0
118,2,1399.15,0,,4.30000000000018,,0,-1,0,KL005B-KL005Y,1.25,1.0
119,1,1409.45,3,1412.03,0.700000000000045,1410.09,1,1,0,KL005B-KL005Y,1.25,0.0
119,1,1409.91,3,1412.03,1.16000000000008,1410.09,1,-1,0,KL005B-KL005Y,1.25,0.0
119,2,1410.06,3,1412.03,1.30999999999995,1410.09,1,1,1,KL005B-KL005Y,1.25,1.0
119,1,1410.51,3,1412.03,1.75999999999999,1410.09,1,-2,0,KL005B-KL005Y,1.25,0.0
120,1,1420.64,0,,0.720000000000027,,0,1,0,KL005B-KL005Y,1.25,0.0
120,1,1421.8,0,,1.87999999999988,,0,-1,0,KL005B-KL005Y,1.25,0.0
121,1,1430.45,0,,3.51999999999998,,0,1,0,KL005B-KL005Y,1.25,0.0
121,1,1431.27,0,,4.33999999999992,,0,-1,0,KL005B-KL005Y,1.25,0.0
121,2,1431.75,0,,4.81999999999994,,0,1,1,KL005B-KL005Y,1.25,1.0
121,1,1432.0,0,,5.06999999999994,,0,-2,0,KL005B-KL005Y,1.25,0.0
122,1,1441.66,0,,0.720000000000027,,0,1,0,KL005B-KL005Y,1.25,0.0
122,1,1442.38,0,,1.44000000000005,,0,-1,0,KL005B-KL005Y,1.25,0.0
123,2,1458.01,3,1459.66,9.16000000000008,1458.37,1,1,0,KL005B-KL005Y,1.25,1.0
123,1,1458.35,3,1459.66,9.5,1458.37,1,1,1,KL005B-KL005Y,1.25,0.0
124,2,1468.93,3,1470.87,1.1400000000001,1469.53,1,1,0,KL005B-KL005Y,1.25,1.0
124,1,1469.51,3,1470.87,1.72000000000003,1469.53,1,1,1,KL005B-KL005Y,1.25,0.0
124,1,1470.18,3,1470.87,2.3900000000001,1469.53,1,-2,0,KL005B-KL005Y,1.25,0.0
125,1,1481.64,3,1484.52,0.700000000000045,1482.48,1,1,0,KL005B-KL005Y,1.25,0.0
125,1,1482.34,3,1484.52,1.39999999999986,1482.48,1,-1,0,KL005B-KL005Y,1.25,0.0
125,2,1482.47,3,1484.52,1.52999999999997,1482.48,1,1,1,KL005B-KL005Y,1.25,1.0
125,1,1482.97,3,1484.52,2.02999999999997,1482.48,1,-2,0,KL005B-KL005Y,1.25,0.0
126,1,1498.45,0,,2.98000000000002,,0,1,0,KL005B-KL005Y,1.25,0.0
126,1,1499.58,0,,4.1099999999999,,0,-1,0,KL005B-KL005Y,1.25,0.0
126,1,1500.2,0,,4.73000000000002,,0,-1,0,KL005B-KL005Y,1.25,0.0
127,1,1510.03,0,,0.889999999999873,,0,1,0,KL005B-KL005Y,1.25,0.0
127,1,1511.83,0,,2.68999999999983,,0,-1,0,KL005B-KL005Y,1.25,0.0
128,1,1519.45,0,,2.52999999999997,,0,1,0,KL005B-KL005Y,1.25,0.0
129,2,1529.12,3,1531.46,1.47999999999979,1529.52,1,1,0,KL005B-KL005Y,1.25,1.0
129,1,1529.5,3,1531.46,1.8599999999999,1529.52,1,1,1,KL005B-KL005Y,1.25,0.0
129,1,1529.95,3,1531.46,2.30999999999995,1529.52,1,-2,0,KL005B-KL005Y,1.25,0.0
130,2,1542.73,0,,2.37000000000012,,0,1,0,KL005B-KL005Y,1.25,1.0
130,2,1544.2,0,,3.84000000000015,,0,-1,0,KL005B-KL005Y,1.25,1.0
130,1,1544.84,0,,4.48000000000002,,0,1,1,KL005B-KL005Y,1.25,0.0
131,2,1555.42,3,1557.8,1.5,1556.26,1,1,0,KL005B-KL005Y,1.25,1.0
131,2,1555.77,3,1557.8,1.84999999999991,1556.26,1,-1,0,KL005B-KL005Y,1.25,1.0
131,1,1556.24,3,1557.8,2.31999999999994,1556.26,1,1,1,KL005B-KL005Y,1.25,0.0
132,2,1570.96,0,,5.93000000000006,,0,1,0,KL005B-KL005Y,1.25,1.0
132,2,1571.4,0,,6.37000000000012,,0,-1,0,KL005B-KL005Y,1.25,1.0
132,2,1571.99,0,,6.96000000000004,,0,-1,0,KL005B-KL005Y,1.25,1.0
132,1,1572.82,0,,7.78999999999996,,0,1,1,KL005B-KL005Y,1.25,0.0
133,1,1582.34,3,1584.94,2.49000000000001,1583.1,1,1,0,KL005B-KL005Y,1.25,
133,2,1583.09,3,1584.94,3.24000000000001,1583.1,1,1,1,KL005B-KL005Y,1.25,1.0
134,2,1600.78,0,,6.11999999999989,,0,1,0,KL005B-KL005Y,1.25,1.0
134,2,1601.53,0,,6.86999999999989,,0,-1,0,KL005B-KL005Y,1.25,1.0
135,2,1615.49,0,,6.22000000000003,,0,1,0,KL005B-KL005Y,1.25,1.0
135,2,1615.94,0,,6.67000000000007,,0,-1,0,KL005B-KL005Y,1.25,1.0
136,2,1627.48,0,,2.5,,0,1,0,KL005B-KL005Y,1.25,1.0
136,2,1628.12,0,,3.13999999999987,,0,-1,0,KL005B-KL005Y,1.25,1.0
137,1,1656.6,0,,19.53,,0,1,0,KL005B-KL005Y,1.25,0.0
137,1,1657.94,0,,20.8700000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
138,1,1669.86,0,,3.26999999999998,,0,1,0,KL005B-KL005Y,1.25,0.0
138,1,1670.64,0,,4.05000000000018,,0,-1,0,KL005B-KL005Y,1.25,0.0
139,2,1678.65,3,1681.52,2.0,1679.53,1,1,0,KL005B-KL005Y,1.25,1.0
139,2,1678.93,3,1681.52,2.27999999999997,1679.53,1,-1,0,KL005B-KL005Y,1.25,1.0
139,2,1679.35,3,1681.52,2.69999999999982,1679.53,1,-1,0,KL005B-KL005Y,1.25,1.0
139,1,1679.5,3,1681.52,2.84999999999991,1679.53,1,1,1,KL005B-KL005Y,1.25,0.0
140,2,1693.43,0,,4.78999999999996,,0,1,0,KL005B-KL005Y,1.25,1.0
140,2,1694.29,0,,5.64999999999986,,0,-1,0,KL005B-KL005Y,1.25,1.0
140,1,1695.17,0,,6.52999999999997,,0,1,1,KL005B-KL005Y,1.25,0.0
141,1,1700.88,3,1703.54,0.760000000000218,1701.8,1,1,0,KL005B-KL005Y,1.25,0.0
141,2,1701.79,3,1703.54,1.67000000000007,1701.8,1,1,1,KL005B-KL005Y,1.25,1.0
141,1,1702.57,3,1703.54,2.45000000000005,1701.8,1,-2,0,KL005B-KL005Y,1.25,0.0
142,2,1716.22,0,,1.26999999999998,,0,1,0,KL005B-KL005Y,1.25,1.0
143,2,1723.95,3,1726.8,1.03999999999996,1725.11,1,1,0,KL005B-KL005Y,1.25,1.0
143,2,1724.41,3,1726.8,1.5,1725.11,1,-1,0,KL005B-KL005Y,1.25,1.0
143,1,1725.09,3,1726.8,2.17999999999984,1725.11,1,1,1,KL005B-KL005Y,1.25,0.0
143,1,1725.5,3,1726.8,2.58999999999992,1725.11,1,-2,0,KL005B-KL005Y,1.25,0.0
144,2,1740.94,3,1744.28,4.84000000000015,1742.14,1,1,0,KL005B-KL005Y,1.25,1.0
144,2,1741.16,3,1744.28,5.06000000000017,1742.14,1,-1,0,KL005B-KL005Y,1.25,1.0
144,1,1742.12,3,1744.28,6.01999999999998,1742.14,1,1,1,KL005B-KL005Y,1.25,0.0
145,2,1758.91,0,,4.26999999999998,,0,1,0,KL005B-KL005Y,1.25,1.0
145,2,1759.46,0,,4.81999999999994,,0,-1,0,KL005B-KL005Y,1.25,1.0
145,2,1759.82,0,,5.17999999999984,,0,-1,0,KL005B-KL005Y,1.25,1.0
145,2,1760.25,0,,5.6099999999999,,0,-1,0,KL005B-KL005Y,1.25,1.0
146,2,1771.35,3,1773.7,2.75,1772.21,1,1,0,KL005B-KL005Y,1.25,1.0
146,2,1771.79,3,1773.7,3.19000000000005,1772.21,1,-1,0,KL005B-KL005Y,1.25,1.0
146,1,1772.19,3,1773.7,3.59000000000015,1772.21,1,1,1,KL005B-KL005Y,1.25,0.0
147,2,1786.31,0,,2.04999999999995,,0,1,0,KL005B-KL005Y,1.25,1.0
147,2,1786.5,0,,2.24000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
147,2,1787.56,0,,3.29999999999995,,0,-1,0,KL005B-KL005Y,1.25,1.0
148,2,1793.75,0,,0.950000000000045,,0,1,0,KL005B-KL005Y,1.25,1.0
148,2,1794.54,0,,1.74000000000001,,0,-1,0,KL005B-KL005Y,1.25,1.0
148,2,1794.88,0,,2.08000000000015,,0,-1,0,KL005B-KL005Y,1.25,1.0
148,2,1795.05,0,,2.25,,0,-1,0,KL005B-KL005Y,1.25,1.0
148,1,1795.53,0,,2.73000000000002,,0,1,1,KL005B-KL005Y,1.25,0.0
149,1,1827.16,0,,24.3200000000002,,0,1,0,KL005B-KL005Y,1.25,0.0
149,1,1828.19,0,,25.3500000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
150,2,1837.41,0,,1.66000000000008,,0,1,0,KL005B-KL005Y,1.25,1.0
150,2,1837.82,0,,2.06999999999994,,0,-1,0,KL005B-KL005Y,1.25,1.0
150,1,1839.22,0,,3.47000000000003,,0,1,1,KL005B-KL005Y,1.25,0.0
151,1,1847.66,0,,0.759999999999991,,0,1,0,KL005B-KL005Y,1.25,0.0
151,1,1848.07,0,,1.16999999999985,,0,-1,0,KL005B-KL005Y,1.25,0.0
151,1,1848.39,0,,1.49000000000001,,0,-1,0,KL005B-KL005Y,1.25,0.0
151,1,1849.13,0,,2.23000000000002,,0,-1,0,KL005B-KL005Y,1.25,0.0
152,2,1899.9,0,,41.5500000000002,,0,1,0,KL005B-KL005Y,1.25,1.0
152,2,1900.37,0,,42.02,,0,-1,0,KL005B-KL005Y,1.25,1.0
153,2,1913.15,0,,2.06000000000017,,0,1,0,KL005B-KL005Y,1.25,1.0
154,2,1932.41,0,,11.6700000000001,,0,1,0,KL005B-KL005Y,1.25,1.0
155,2,1942.63,0,,1.33000000000015,,0,1,0,KL005B-KL005Y,1.25,1.0
155,2,1943.24,0,,1.94000000000005,,0,-1,0,KL005B-KL005Y,1.25,1.0
155,2,1943.49,0,,2.19000000000005,,0,-1,0,KL005B-KL005Y,1.25,1.0
156,1,1952.0,3,1953.8,1.38000000000011,1952.46,1,1,0,KL005B-KL005Y,1.25,0.0
156,2,1952.45,3,1953.8,1.83000000000015,1952.46,1,1,1,KL005B-KL005Y,1.25,1.0
157,2,1965.11,0,,2.14999999999986,,0,1,0,KL005B-KL005Y,1.25,1.0
157,2,1965.58,0,,2.61999999999989,,0,-1,0,KL005B-KL005Y,1.25,1.0
158,1,1975.42,3,1977.85,1.42000000000007,1975.86,1,1,0,KL005B-KL005Y,1.25,0.0
158,2,1975.83,3,1977.85,1.82999999999993,1975.86,1,1,1,KL005B-KL005Y,1.25,1.0
159,2,1990.07,0,,4.75,,0,1,0,KL005B-KL005Y,1.25,1.0
160,2,1999.79,0,,1.82999999999993,,0,1,0,KL005B-KL005Y,1.25,1.0
