TrialNum,MagNum,AbsTime,Duration,TrialCond,DispTime,TrialTime,Hit,TrialEnd,RatID
1,2.0,5.01,0.0,,,,0.0,0.0,0.0
1,1.0,7.47,0.0,,,,0.0,0.0,0.0
1,1.0,9.35,0.0,,,,0.0,0.0,0.0
3,2.0,22.8,0.0,3.0,20.77,2.03,1.0,0.0,
3,1.0,23.36,0.0100000000000016,3.0,20.77,2.59,1.0,1.0,1.0
4,2.0,34.43,0.0,3.0,33.87,0.560000000000002,1.0,0.0,0.0
4,1.0,35.27,0.0,3.0,33.87,1.40000000000001,1.0,1.0,1.0
5,2.0,46.77,0.0,3.0,45.77,1.0,1.0,0.0,0.0
5,1.0,47.25,0.0,3.0,45.77,1.48,1.0,1.0,1.0
6,2.0,58.93,0.0,3.0,58.55,0.380000000000003,1.0,0.0,0.0
6,1.0,59.67,0.0,3.0,58.55,1.12,1.0,1.0,1.0
7,2.0,70.38,0.0,3.0,69.51,0.86999999999999,1.0,0.0,0.0
7,1.0,70.62,0.0,3.0,69.51,1.11,1.0,1.0,1.0
8,2.0,82.74,0.0,3.0,81.63,1.11,1.0,0.0,0.0
8,1.0,83.96,0.0,3.0,81.63,2.33,1.0,1.0,1.0
9,,,,,93.1,,,,
9,,,,,93.1,,,,
10,2.0,106.6,0.0,3.0,105.72,0.879999999999995,1.0,0.0,0.0
10,2.0,108.67,0.0799999999999983,3.0,105.72,2.95,-2.0,0.0,
10,1.0,109.01,0.0,3.0,105.72,3.29000000000001,1.0,1.0,1.0
11,1.0,120.97,0.0100000000000051,3.0,118.47,2.5,1.0,0.0,1.0
11,1.0,121.31,0.0,3.0,118.47,2.84,-2.0,0.0,1.0
11,2.0,121.48,0.0,3.0,118.47,3.01000000000001,1.0,1.0,
12,,,,,130.66,,,,
13,1.0,175.53,0.0,3.0,174.2,1.33000000000001,1.0,0.0,1.0
13,2.0,177.9,0.0,3.0,174.2,3.70000000000002,1.0,1.0,
14,,,,,186.9,,,,
14,,,,,186.9,,,,
15,2.0,199.98,0.0,3.0,198.68,1.29999999999998,1.0,0.0,0.0
15,1.0,200.96,0.0,3.0,198.68,2.28,1.0,1.0,1.0
16,1.0,231.26,0.0,3.0,212.11,19.15,1.0,0.0,1.0
16,1.0,233.47,0.0,3.0,212.11,21.36,-2.0,0.0,
16,1.0,242.37,0.0,3.0,212.11,30.26,-2.0,0.0,0.0
16,2.0,271.25,0.0099999999999909,3.0,212.11,59.14,1.0,1.0,0.0
21,2.0,282.79,0.0,3.0,282.55,0.240000000000009,1.0,0.0,0.0
21,1.0,283.21,0.0200000000000387,3.0,282.55,0.659999999999968,1.0,1.0,1.0
21,1.0,285.36,0.0099999999999909,3.0,282.55,2.81,-1.0,0.0,1.0
22,,,,,294.4,,,,
23,2.0,308.05,0.0,3.0,307.04,1.00999999999999,1.0,0.0,0.0
23,1.0,308.21,0.0,3.0,307.04,1.16999999999996,1.0,1.0,1.0
23,1.0,309.89,0.0,3.0,307.04,2.84999999999997,-1.0,0.0,1.0
25,1.0,330.48,0.0,3.0,328.73,1.75,1.0,0.0,1.0
25,2.0,332.84,0.0,3.0,328.73,4.10999999999996,1.0,1.0,0.0
25,2.0,354.04,0.0,3.0,328.73,25.31,-1.0,0.0,1.0
30,2.0,383.21,0.0,3.0,382.1,1.10999999999996,1.0,0.0,0.0
30,1.0,383.59,0.0,3.0,382.1,1.48999999999995,1.0,1.0,1.0
32,2.0,403.84,0.0,3.0,403.37,0.46999999999997,1.0,0.0,0.0
32,1.0,406.11,0.0,3.0,403.37,2.74000000000001,1.0,1.0,1.0
32,2.0,435.66,0.0,3.0,403.37,32.29,-1.0,0.0,0.0
37,,,,,460.81,,,,
38,1.0,491.64,0.0,3.0,490.37,1.26999999999998,1.0,0.0,1.0
38,2.0,519.23,0.0,3.0,490.37,28.86,1.0,1.0,0.0
42,1.0,533.89,0.0,3.0,532.81,1.08000000000004,1.0,0.0,1.0
42,2.0,536.64,0.0,3.0,532.81,3.83000000000004,1.0,1.0,0.0
44,1.0,554.32,0.0,3.0,553.15,1.17000000000007,1.0,0.0,1.0
44,1.0,557.07,0.0,3.0,553.15,3.92000000000007,-2.0,0.0,
44,1.0,557.22,0.0499999999999545,3.0,553.15,4.07000000000005,-2.0,0.0,
44,2.0,566.6,0.0099999999999909,3.0,553.15,13.45,1.0,1.0,0.0
48,2.0,596.26,0.0,3.0,595.31,0.950000000000045,1.0,0.0,0.0
48,1.0,596.95,0.0,3.0,595.31,1.6400000000001,1.0,1.0,1.0
50,2.0,627.34,0.0,3.0,626.32,1.01999999999998,1.0,0.0,0.0
50,1.0,628.43,0.0,3.0,626.32,2.1099999999999,1.0,1.0,1.0
52,2.0,646.2,0.0,3.0,645.24,0.960000000000036,1.0,0.0,0.0
52,1.0,647.34,0.0,3.0,645.24,2.10000000000002,1.0,1.0,1.0
52,1.0,649.03,0.0,3.0,645.24,3.78999999999996,-1.0,0.0,
53,,,,,656.26,,,,
53,,,,,656.26,,,,
55,2.0,715.1,0.0,3.0,714.71,0.389999999999986,1.0,0.0,0.0
55,1.0,715.83,0.0,3.0,714.71,1.12,1.0,1.0,1.0
55,1.0,718.01,0.0,3.0,714.71,3.29999999999995,-1.0,0.0,1.0
58,2.0,752.82,0.0,3.0,752.11,0.710000000000036,1.0,0.0,0.0
58,1.0,753.11,0.0,3.0,752.11,1.0,1.0,1.0,1.0
59,,,,,763.49,,,,
59,,,,,763.49,,,,
61,2.0,789.43,0.0,3.0,788.31,1.12,1.0,0.0,0.0
61,1.0,791.08,0.0099999999999909,3.0,788.31,2.7700000000001,1.0,1.0,1.0
61,1.0,792.4,0.0600000000000591,3.0,788.31,4.09000000000003,-1.0,0.0,1.0
62,,,,,801.71,,,,
64,2.0,826.52,0.0099999999999909,3.0,825.6,0.919999999999959,1.0,0.0,0.0
64,1.0,828.05,0.0,3.0,825.6,2.44999999999993,1.0,1.0,1.0
66,,,,,850.34,,,,
67,2.0,863.69,0.0,3.0,862.44,1.25,1.0,0.0,0.0
67,1.0,864.02,0.0,3.0,862.44,1.57999999999993,1.0,1.0,1.0
67,1.0,865.42,0.170000000000073,3.0,862.44,2.9799999999999,-1.0,0.0,1.0
69,2.0,885.82,0.0699999999999363,3.0,884.68,1.1400000000001,1.0,0.0,0.0
69,1.0,888.76,0.0,3.0,884.68,4.08000000000004,1.0,1.0,1.0
69,1.0,889.12,0.0299999999999727,3.0,884.68,4.44000000000005,-1.0,0.0,1.0
71,1.0,908.2,0.0,3.0,907.36,0.840000000000032,1.0,0.0,1.0
71,2.0,910.28,0.0199999999999818,3.0,907.36,2.91999999999996,1.0,1.0,0.0
72,1.0,923.19,0.0,3.0,921.7,1.49000000000001,1.0,0.0,1.0
72,1.0,924.64,0.0500000000000682,3.0,921.7,2.93999999999994,-2.0,0.0,1.0
72,2.0,936.29,0.0,3.0,921.7,14.5899999999999,1.0,1.0,1.0
72,2.0,1001.84,0.0,3.0,921.7,80.14,-1.0,0.0,0.0
81,2.0,1019.22,0.0,3.0,1018.14,1.08000000000004,1.0,0.0,0.0
81,1.0,1019.23,0.0,3.0,1018.14,1.09000000000003,1.0,1.0,1.0
83,,,,,1042.79,,,,
83,,,,,1042.79,,,,
84,,,,,1056.72,,,,
86,,,,,1078.96,,,,
89,2.0,1147.38,0.0,3.0,1145.93,1.45000000000005,1.0,0.0,0.0
89,1.0,1147.98,0.0,3.0,1145.93,2.04999999999995,1.0,1.0,1.0
89,1.0,1150.47,0.0,3.0,1145.93,4.53999999999996,-1.0,0.0,1.0
89,1.0,1151.23,0.0,3.0,1145.93,5.29999999999995,-1.0,0.0,1.0
92,,,,,1187.12,,,,
94,2.0,1214.97,0.0,3.0,1214.01,0.960000000000036,1.0,0.0,0.0
94,1.0,1217.7,0.0,3.0,1214.01,3.69000000000005,1.0,1.0,1.0
100,2.0,1281.0,0.0,3.0,1280.08,0.920000000000073,1.0,0.0,0.0
100,1.0,1281.34,0.0,3.0,1280.08,1.25999999999999,1.0,1.0,1.0
103,,,,,1316.12,,,,
119,2.0,1563.27,0.0,3.0,1562.14,1.12999999999988,1.0,0.0,0.0
119,1.0,1563.94,0.0,3.0,1562.14,1.79999999999995,1.0,1.0,1.0
119,1.0,1568.44,0.0,3.0,1562.14,6.29999999999995,-1.0,0.0,1.0
120,1.0,1584.74,0.0,3.0,1583.48,1.25999999999999,1.0,0.0,1.0
120,1.0,1586.54,0.0199999999999818,3.0,1583.48,3.05999999999995,-2.0,0.0,1.0
120,2.0,1587.68,0.0,3.0,1583.48,4.20000000000005,1.0,1.0,
128,2.0,1669.94,0.0,3.0,1668.6,1.34000000000015,1.0,0.0,0.0
128,1.0,1672.01,0.0,3.0,1668.6,3.41000000000008,1.0,1.0,1.0
131,,,,,1711.8,,,,
131,,,,,1711.8,,,,
131,,,,,1711.8,,,,
131,,,,,1711.8,,,,
131,,,,,1711.8,,,,
131,,,,,1711.8,,,,
137,2.0,1777.33,0.0,3.0,1776.51,0.819999999999936,1.0,0.0,0.0
137,1.0,1777.59,0.0,3.0,1776.51,1.07999999999993,1.0,1.0,1.0
139,,,,,1804.65,,,,
139,,,,,1804.65,,,,
141,2.0,1832.14,0.0,3.0,1831.18,0.960000000000036,1.0,0.0,0.0
141,1.0,1835.5,0.0,3.0,1831.18,4.31999999999994,1.0,1.0,
145,1.0,1880.1,0.0,3.0,1872.83,7.26999999999998,1.0,0.0,1.0
145,2.0,1892.92,0.0,3.0,1872.83,20.0900000000001,1.0,1.0,1.0
156,2.0,2027.89,0.0,3.0,2026.92,0.970000000000027,1.0,0.0,0.0
156,1.0,2030.95,0.0,3.0,2026.92,4.02999999999997,1.0,1.0,1.0
156,2.0,2211.31,0.0,3.0,2026.92,184.39,-1.0,0.0,1.0
156,2.0,2434.26,0.0,3.0,2026.92,407.34,-1.0,0.0,
156,2.0,2439.53,0.0,3.0,2026.92,412.61,-1.0,0.0,0.0
184,,,,,2525.18,,,,
184,,,,,2525.18,,,,
187,2.0,2559.33,0.0,3.0,2558.39,0.940000000000055,1.0,0.0,0.0
187,1.0,2560.47,0.0,3.0,2558.39,2.07999999999993,1.0,1.0,1.0
187,1.0,2563.11,0.0,3.0,2558.39,4.72000000000025,-1.0,0.0,1.0
187,2.0,2563.25,0.0300000000002001,3.0,2558.39,4.86000000000013,-1.0,0.0,0.0
187,1.0,2563.56,0.0,3.0,2558.39,5.17000000000007,-1.0,0.0,1.0
187,1.0,2565.37,0.0,3.0,2558.39,6.98000000000002,-1.0,0.0,1.0
187,1.0,2663.53,0.0,3.0,2558.39,105.14,-1.0,0.0,0.0
187,1.0,2664.51,0.0,3.0,2558.39,106.12,-1.0,0.0,0.0
187,2.0,2831.88,0.0,3.0,2558.39,273.49,-1.0,0.0,1.0
187,2.0,2976.58,0.0300000000002001,3.0,2558.39,418.19,-1.0,0.0,0.0
187,2.0,3284.34,0.0,3.0,2558.39,725.95,-1.0,0.0,1.0
199,,,,,3332.39,,,,
199,,,,,3332.39,,,,
202,2.0,3368.49,0.0,3.0,3367.71,0.779999999999745,1.0,0.0,
202,1.0,3370.97,0.0,3.0,3367.71,3.25999999999976,1.0,1.0,1.0
202,1.0,3380.03,0.0,3.0,3367.71,12.3200000000002,-1.0,0.0,1.0
202,1.0,3380.47,0.0,3.0,3367.71,12.7599999999998,-1.0,0.0,1.0
204,,,,,3394.11,,,,
204,,,,,3394.11,,,,
207,2.0,3430.71,0.0,3.0,3429.62,1.09000000000015,1.0,0.0,
207,1.0,3433.69,0.0,3.0,3429.62,4.07000000000016,1.0,1.0,1.0
207,1.0,3434.46,0.0099999999997635,3.0,3429.62,4.84000000000015,-1.0,0.0,1.0
210,,,,,3464.89,,,,
210,,,,,3464.89,,,,
212,1.0,3496.51,0.0,3.0,3493.31,3.20000000000027,1.0,0.0,1.0
212,2.0,3497.93,0.0,3.0,3493.31,4.61999999999989,1.0,1.0,
216,,,,,3537.57,,,,
216,,,,,3537.57,,,,
216,,,,,3537.57,,,,
220,2.0,3580.97,0.0,3.0,3579.5,1.4699999999998,1.0,0.0,
220,1.0,3584.12,0.0100000000002183,3.0,3579.5,4.61999999999989,1.0,1.0,1.0
222,,,,,3604.24,,,,
222,,,,,3604.24,,,,
228,2.0,3667.44,0.0,3.0,3666.59,0.849999999999909,1.0,0.0,
228,1.0,3779.55,0.0,3.0,3666.59,112.96,1.0,1.0,1.0
